timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950815000,291,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-53,text,true,,2834,152,152,291,0
1475950815009,282,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-97,text,true,,2834,152,152,282,0
1475950814936,355,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-65,text,true,,2834,152,152,355,0
1475950814992,302,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-57,text,true,,2834,145,145,302,0
1475950815162,132,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-161,text,true,,2834,145,145,132,0
1475950815006,293,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-95,text,true,,2834,131,131,293,0
1475950815008,290,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-96,text,true,,2834,131,131,290,0
1475950815010,287,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-21,text,true,,2834,135,135,287,0
1475950815009,291,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-50,text,true,,2834,127,127,291,0
1475950814930,366,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-61,text,true,,2834,138,138,366,0
1475950814941,360,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-22,text,true,,2834,124,124,360,0
1475950815164,139,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-162,text,true,,2834,121,121,139,0
1475950815008,296,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-93,text,true,,2834,120,120,296,0
1475950815005,300,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-59,text,true,,2834,119,119,300,0
1475950815003,305,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-58,text,true,,2834,119,119,305,0
1475950815015,294,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-100,text,true,,2834,118,118,294,0
1475950815002,310,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-51,text,true,,2834,118,118,310,0
1475950814988,324,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-88,text,true,,2834,118,118,324,0
1475950814993,320,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-38,text,true,,2834,116,116,320,0
1475950815060,255,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-124,text,true,,2834,117,117,255,0
1475950815002,314,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-49,text,true,,2834,117,117,313,0
